accountNumber,balance
a844,3124
a331,3812
a887,2773
a24,3818
a569,4359
a548,2342
a596,4621
a784,4298
a859,3587
a452,2976
a469,4829
a126,2978
a887,2484
a688,3285
a652,2834
a935,2579
a854,3616
a92,2449
a268,2299
a185,4685
a244,2298
a279,3655
a812,3655
a425,2439
a795,2439
a48,4909
a967,4909
a745,4333
a251,4333
a278,4399
a993,4399
a122,4218
a42,4218
a949,3377
a289,3377
a416,2662
a135,2662
a948,4997
a334,4997
a355,4519
a486,4519
a226,2920
a518,2920
a921,4318
a745,4318
a575,2697
a410,2697
a432,3978
a30,3978
a994,4570
a164,4570
a37,3298
a948,3298
a627,4974
a835,4974
a227,3841
a673,3841
a170,3516
a568,3516
a155,2625
a597,2625
a833,4389
a216,4389
